93|八母枪术|6|长兵|1|进阶|4294967295|江湖|11.0|12.0|1-1|长兵+1, 智力+1|2||弱点+6%|劈砍_蓝|0.0,0.0,0.0,16.0,0.0,0.0|0.0,0.0,0.0,12.0,0.0,0.0|长兵|0|力道1,智力1,长兵2|“封闭提掳拿拦还缠”八式乃一切枪术之基本，其生出的组合又变化万千，因此以八母闻名|
94|杨家枪法|6|长兵|1|进阶|4294967295|江湖|10.0|12.0|1-2|长兵+1, 体质+1|2||外伤+6%|火轮|0.0,0.0,0.0,0.0,0.0,19.0|0.0,0.0,0.0,0.0,0.0,9.0|长兵|0|体质1,长兵2,内力0.1|杨家多猛将，其中不乏用枪之高手，这是其家传的一套入门枪法|
95|千钧棍法|6|长兵|1|进阶|4294967295|江湖|13.0|15.0|1-2|长兵+1, 力道+1|2|||地面打击6|20.0,0.0,0.0,0.0,0.0,0.0|4.0,0.0,0.0,0.0,0.0,0.0|长兵|0|力道2|将双手力道集中于刚猛一击之中，极简的招式蕴含着千钧之力，也因此缺乏防御后招|
96|牛头钢叉功|6|长兵|1|进阶|4294967295|江湖|10.0|13.0|0-0|长兵+1, 体质+1|2||伤害+6%|快刃|0.0,19.0,0.0,0.0,0.0,0.0|0.0,9.0,0.0,0.0,0.0,0.0|长兵|0|力道1,体质2,长兵1|牛头乃阴间衙役，手持钢叉，力能排山。此招假其名号，由身强体壮者使出，确实威猛异常|1-2
97|八卦鞭法|7|奇门|1|进阶|4294967295|江湖|9.0|12.0|1-1|奇门+1, 意志+1|2||命中+6%|八卦升, 旋风|0.0,0.0,0.0,0.0,16.0,0.0|0.0,0.0,0.0,0.0,12.0,0.0|鞭|0|意志1,奇门2,内力0.1|八卦门成名鞭法，鞭势暗含八卦之理，在江湖中也多有流传|
98|开山斧|7|奇门|1|进阶|4294967295|江湖|12.0|13.0|0-0|奇门+1, 体质+1|2||压制+6%|地刺|18.0,0.0,0.0,0.0,0.0,0.0|9.0,0.0,0.0,0.0,0.0,0.0|刀|0|体质2,奇门2|源于山野之人劈砍荆棘树木之招式，在江湖争斗中也颇具实用性|1-2
99|黄沙万里鞭|7|奇门|1|进阶|4294967295|江湖|11.0|12.0|1-1|奇门+1, 智力+1|2||目盲+6%|黄沙|0.0,0.0,0.0,0.0,0.0,15.0|0.0,0.0,0.0,0.0,0.0,13.0|鞭|0|奇门2|从西域传入的奇门鞭法，鞭势绵密飞舞，卷起沙尘高达数丈，可令周遭敌人目不能视|
100|碎石铁鞭|7|奇门|1|进阶|4294967295|江湖|12.0|13.0|0-0|奇门+1, 力道+1|2||破甲+6%|劈砍_裂地|0.0,0.0,19.0,0.0,0.0,0.0|0.0,0.0,9.0,0.0,0.0,0.0|鞭|0|力道1,奇门2,内力0.1|一门大开大合的进攻性鞭法，功力深厚者可以一鞭击碎岩石，足见其力道之刚猛|1-2
101|九节鞭法|7|奇门|1|进阶|4294967295|江湖|10.0|12.0|1-2|奇门+1, 经脉+1|2||断腕+6%|战轮|0.0,0.0,0.0,17.0,0.0,0.0|0.0,0.0,0.0,11.0,0.0,0.0|鞭|0|经脉1,奇门2,内力0.1|由九节铁鞭铰接而成的奇门兵器，以内力灌注其中，则可刚可柔，如臂指使，招式多变异常|0-1
102|海叟钩法|7|奇门|1|进阶|4294967295|江湖|9.0|11.0|0-0|奇门+1, 智力+1|2||拉近+200%|水滴|0.0,18.0,0.0,0.0,0.0,0.0|0.0,10.0,0.0,0.0,0.0,0.0|对刺|0|智力1,奇门2,内力0.1|本是海边船夫以铁钩捕鱼之法，化为武学后招式奇特，别出心裁，非聪慧之人难以使用|1-3
103|连环对刺|7|奇门|1|进阶|4294967295|江湖|8.0|10.0|1-1|奇门+1, 意志+1|2||断招+10%|爪痕|0.0,15.0,0.0,0.0,0.0,0.0|0.0,15.0,0.0,0.0,0.0,0.0|对刺|0|意志2,奇门2,内力0.2|将一双对刺罩住周身，连环挥舞，劲道延绵不绝，是相当严密的防守招式|
104|铁蜈钩|7|奇门|1|进阶|4294967295|江湖|11.0|14.0|0-0|奇门+1, 意志+1|2||拉近+100%|血轮, 打击1|0.0,0.0,0.0,0.0,17.0,0.0|0.0,0.0,0.0,0.0,11.0,0.0|对刺|0|灵巧1,奇门2|将铁钩绑在手上运用的功法，使用时以钩代手，势如蜈蚣，蜿蜒诡谲，无孔不入|1-1
105|清凉扇法|7|奇门|1|进阶|4294967295|江湖|9.0|10.0|0-0|奇门+1, 智力+1|2||飘逸+8%|清风, 旋叶|16.0,0.0,0.0,0.0,0.0,0.0|12.0,0.0,0.0,0.0,0.0,0.0|扇|0|智力2,奇门2,内力0.2|一套使用铁扇的奇门武功，其招式进退有据，儒雅非凡，劲风绵绵不绝，可达数尺之远|1-4
106|闪电五连鞭|7|奇门|1|进阶|4294967295|江湖|5.0|3.0|1-1|奇门+1, 灵巧+1|2||雷电+10%, 连击+10%, 疲劳+10%|磁暴|0.0,0.0,0.0,18.0,0.0,0.0|0.0,0.0,0.0,10.0,0.0,0.0|鞭|0|灵巧1,奇门2,内力0.1|马姓道人修习拂尘功时，意外创出的一套飘忽若闪电的鞭法，以虚招为主，因此精妙有余而威力不足|
107|掷短斧|8|射术|1|进阶|4294967295|江湖|12.0|14.0|1-2|射术+1, 力道+1|2|||圆斩火|22.0,0.0,0.0,0.0,0.0,0.0|4.0,0.0,0.0,0.0,0.0,0.0||0|力道2,射术1|将短斧当头掷出，手法极为简单，只需臂力强壮之人便能发挥威力|
108|梅花镖|8|射术|1|进阶|4294967295|江湖|10.0|12.0|2-4|射术+1, 智力+1|2||命中+6%|劈砍, 花散|0.0,0.0,20.0,0.0,0.0,0.0|0.0,0.0,5.0,0.0,0.0,0.0||0|智力1,射术2,内力0.1|常见江湖暗器，状如梅花，威力与射程中等，也往往最为实用|
109|玉蜂针|8|射术|1|进阶|4294967295|江湖|8.0|8.0|2-5|射术+1, 灵巧+1|2||毒素+10%|爆叶|0.0,0.0,0.0,18.0,0.0,0.0|0.0,0.0,0.0,4.0,0.0,0.0||0|灵巧2,射术2,内力0.2|精钢打造的细长暗器，射程较远但威力也较小，以其上淬取的毒素伤人|
110|白翎箭|8|射术|1|进阶|4294967295|江湖|9.0|11.0|2-4|射术+1, 灵巧+1|2||伤害+6%|羽散|0.0,17.0,0.0,0.0,0.0,0.0|0.0,6.0,0.0,0.0,0.0,0.0|弓|0|灵巧1,射术2,内力0.1|尾部装置白翎的短箭，本在军中使用，被改造成武林人士之暗器|
111|枣核钉|8|射术|1|进阶|4294967295|江湖|11.0|10.0|3-5|射术+1, 意志+1|2||头颈点穴+6%|劈砍_橙紫|18.0,0.0,0.0,0.0,0.0,0.0|3.0,0.0,0.0,0.0,0.0,0.0||0|意志1,射术2,内力0.1|状如枣核的铁钉，便于携带隐藏，传说高手可从口中吐出，专攻面门令人防不胜防|
112|甩袖箭|8|射术|1|进阶|4294967295|江湖|9.0|12.0|1-2|射术+1, 灵巧+1|2||笨拙+2%|闪光|0.0,21.0,0.0,0.0,0.0,0.0|0.0,4.0,0.0,0.0,0.0,0.0||0|射术2|藏于袖中的暗箭，箭杆短轻，箭镞较重，向贸然近身之敌甩出，颇难防备|
113|棉套索|8|射术|1|进阶|4294967295|江湖|6.0|1.0|2-4|射术+1, 经脉+1|2||手臂点穴+10%, 腿足点穴+10%|网缠|0.0,0.0,0.0,0.0,18.0,0.0|0.0,0.0,0.0,0.0,6.0,0.0||0|经脉1,射术2,内力0.1|以极细之棉纱反复编织至拇指粗细而成，可以有效牵制被套住的敌人行动|0-1
114|系绳镖|8|射术|1|进阶|4294967295|江湖|8.0|10.0|1-4|射术+1, 智力+1|2||迟缓+6%, 拉近+100%|风轮|0.0,0.0,0.0,18.0,0.0,0.0|0.0,0.0,0.0,6.0,0.0,0.0||0|智力2,射术2,内力0.2|将金属镖头系于长绳末端而成的独特暗器，既可抛掷远击，又可缩短挥击，还可捆缚敌人并将其拉近|
115|铁莲花|8|射术|1|进阶|4294967295|江湖|10.0|12.0|1-1|射术+1, 智力+1|2||流血+2%|莲花转|0.0,0.0,0.0,0.0,0.0,20.0|0.0,0.0,0.0,0.0,0.0,4.0||0|射术2|状如莲花的奇门暗器，其花瓣边缘锋利无比，可一齐飞射而出，攻击周遭敌人|
116|飞手戟|8|射术|1|进阶|4294967295|江湖|11.0|13.0|1-2|射术+1, 体质+1|2||压制+2%|劈砍_灰震地|19.0,0.0,0.0,0.0,0.0,0.0|5.0,0.0,0.0,0.0,0.0,0.0||0|体质1,射术2,内力0.1|仿照手戟制成的暗器，可作近身格斗之用，关键时刻掷出，威力也不容小觑|
117|硬气功|0|内功|2|上乘|4294967295|江湖|0.0|0.0|0-0|内功+1, 力道+1, 体质+1|3|生命上限+100, 内力上限+40, 内功+6, 力道+6, 体质+6, 护甲+4||真气喷||||0||结合呼吸吐纳与排打锻炼，增强力道与体魄的功法。其修习过程艰苦漫长，常人难以忍受|
118|归元吐纳功|0|内功|2|上乘|4294967295|江湖|0.0|0.0|0-0|内功+1, 经脉+1, 体质+1|3|生命上限+60, 内力上限+120, 内功+9, 经脉+9, 回内+0||真气喷||||0||吐纳功之进阶功法，于吐纳之时引气归元，使内力达到循环往复，生生不息之功效|
119|心意气混元功|0|内功|2|上乘|4294967295|江湖|0.0|0.0|0-0|内功+1, 意志+1, 智力+1|3|生命上限+30, 内力上限+180, 内功+9, 意志+9, 命中+0||真气喷||||0||心意气三元混合之道家功法，修习者内息收放自如，可达心与意合，意与气合，气与力合之境界|
120|金刚心法|0|内功|2|上乘|4294967295|江湖|0.0|0.0|0-0|内功+1, 力道+1, 智力+1|3|生命上限+90, 内力上限+60, 内功+6, 体质+6, 智力+6, 伤害+0||真气喷||||0||佛门心法，修炼者如金刚菩提加持，内劲无坚不摧，神智亦过于常人|
121|轰天掣地诀|0|内功|2|上乘|4294967295|江湖|0.0|0.0|0-0|内功+1, 经脉+1, 灵巧+1|3|生命上限+80, 内力上限+80, 内功+6, 轻功+6, 灵巧+6, 速度+0||真气喷||||0||阳刚猛烈的内功心法，内力如同奔雷般向四肢流转，使得修习者行动速度与经脉流转亦大大加快|
122|普贤心经|0|内功|2|上乘|4294967295|江湖|0.0|0.0|0-0|内功+2, 经脉+1|3|生命上限+20, 内力上限+260, 内功+10, 经脉+10||真气喷||||0||脱胎于普贤心经的佛门内功，缘起非有无，非实亦非虚，可大大增加修习者的内功修为|
123|灵台清明功|0|内功|2|上乘|4294967295|江湖|0.0|0.0|0-0|内功+2, 智力+1|3|生命上限+10, 内力上限+220, 内功+9, 智力+9, 醒脑+0, 定神+0||真气喷||||0||这门阴柔内功旨在维持修炼者心智之清净。心无杂念，灵台清明，气感自生，功法自成|
124|紫气氤氲法|0|内功|2|上乘|4294967295|江湖|0.0|0.0|0-0|内功+2, 意志+1|3|生命上限+40, 内力上限+160, 内功+9, 意志+9, 恢复+0, 回体+1||真气喷||||0||修习者周身紫气满布，氤氲不绝。每循环一周天，紫气亦加深一分，相传乃是内息在皮下流转所致|
125|沸血法|0|内功|2|上乘|4294967295|江湖|0.0|0.0|0-0|内功+2, 力道+1|3|生命上限+70, 内力上限+80, 内功+9, 力道+9, 回血+0||真气喷||||0||至阳至烈之功法，使内息在体内极速流转，血脉几近沸腾，在熬过初时的五内俱焚后，便能大增其修为|
126|软玄功|0|内功|2|上乘|4294967295|江湖|0.0|0.0|0-0|内功+1, 灵巧+1, 体质+1|3|生命上限+50, 内力上限+140, 内功+9, 灵巧+9, 减伤+4||真气喷||||0||一门阴柔内功心法，练成者浑身遍布绵柔坚韧之内劲，可自行吸附或化解来袭之攻势|
127|燕子三抄水|1|轻功|2|上乘|4294967295|江湖|0.0|0.0|0-3|轻功+2, 灵巧+1|3|轻功+9, 灵巧+9, 连击+0||紫圈||||0||从燕子点水姿势中化出的灵巧轻功，功成者可足踏水面三次而不沉|
128|上高楼|1|轻功|2|上乘|4294967295|江湖|0.0|0.0|0-3|轻功+1, 灵巧+1, 体质+1|3|轻功+9, 灵巧+6, 体质+3, 鹰眼+0||紫圈||||0||主修跳跃攀爬之法，以高楼或高塔为训练工具的轻功法门，练成者顷刻之间便能纵身而上数层|
129|壁虎游墙|1|轻功|2|上乘|4294967295|江湖|0.0|0.0|0-3|轻功+1, 灵巧+1, 经脉+1|3|轻功+9, 经脉+9, 神行+0||紫圈||||0||借助轻功与内劲吸附，在墙面游行之轻功，精通此术者于广厦高墙上亦能如履平地|
130|磐罡步|1|轻功|2|上乘|4294967295|江湖|0.0|0.0|0-3|轻功+1, 力道+1, 体质+1|3|轻功+6, 力道+6, 体质+6, 卸力+0||紫圈||||0||此步法四纵五横，平直稳重，在稳固下盘之余，亦能增强周身之劲道|
131|金雁功|1|轻功|2|上乘|4294967295|江湖|0.0|0.0|0-3|轻功+1, 经脉+2|3|轻功+6, 经脉+12, 急速+0||紫圈||||0||蕴含内功修行的轻功法门，相传内功深厚者使出，可凌空直上一丈有余|
132|白马悬蹄|1|轻功|2|上乘|4294967295|江湖|0.0|0.0|0-3|轻功+1, 力道+1, 意志+1|3|轻功+3, 力道+9, 意志+6, 回体+1, 击退+1||紫圈||||0||悬千钧于一发的轻功法门，将全身重量集中运用于臂部，从而增强出击力道|
133|天云步|1|轻功|2|上乘|4294967295|江湖|0.0|0.0|0-3|轻功+1, 智力+1, 经脉+1|3|轻功+9, 智力+6, 经脉+3, 命中+0||紫圈||||0||此步法如天边之流云，飘忽不定，看似漫不经心，却又暗含玄机|
134|翻腾术|1|轻功|2|上乘|4294967295|江湖|0.0|0.0|0-3|轻功+2, 意志+1|3|轻功+9, 灵巧+6, 意志+3, 闪避+0||紫圈||||0||主修翻滚腾跃之轻功功法，使用者身形上下回转之间，更容易避开敌人攻击|
135|别离步|1|轻功|2|上乘|4294967295|江湖|0.0|0.0|0-3|轻功+2, 智力+1|3|轻功+9, 智力+9, 飘逸+0||紫圈||||0||此步法擅长控制敌我之间距离，步法柔婉凄怆，缓缓别离，却又回身紧逼，令人无从捉摸|
136|陆地飞行术|1|轻功|2|上乘|4294967295|江湖|0.0|0.0|0-3|轻功+1, 意志+1, 体质+1|3|轻功+12, 意志+3, 体质+3, 速度+0||紫圈||||0||一门长时间急速奔跑的轻功法门，使用者日行数百里，宛如陆地飞行|
137|四两拨千斤|2|绝技|2|上乘|4294967295|江湖|0.0|0.0|0-0|绝技+1, 灵巧+1, 智力+1|3|绝技+9, 灵巧+6, 智力+3, 卸力+0||护盾||||0||一门借力打力，以巧胜强的功夫，其对劲道的把握以及时机之掌控，非日夜苦练难得纯熟|
138|铜头铁臂功|2|绝技|2|上乘|4294967295|江湖|0.0|0.0|0-0|绝技+2, 体质+1|3|绝技+6, 体质+6, 护甲+3, 减伤+4||护盾||||0||着重锻炼头部和臂部抗击打能力的硬功绝技，运功之后，皮肤坚硬如铁，刀枪几不能入|
139|隔山打牛|2|绝技|2|上乘|4294967295|江湖|0.0|0.0|0-0|绝技+2, 意志+1|3|绝技+6, 意志+6, 经脉+6, 内伤+0||护盾||||0||一种独特的运劲技巧，将内力冲击通过实体传导，功力深厚者可以一拳击飞数人|
140|一指金刚法|2|绝技|2|上乘|4294967295|江湖|0.0|0.0|0-0|绝技+1, 力道+1, 体质+1|3|绝技+9, 力道+9, 伤害+0||护盾||||0||源于佛门的苦修之法，常人需三年方能技成。练习精纯者一指到处，木石皆碎，胸腑洞撤|
141|千层纸功|2|绝技|2|上乘|4294967295|江湖|0.0|0.0|0-0|绝技+1, 灵巧+1, 体质+1|3|绝技+9, 体质+6, 经脉+3, 蓄力+0||护盾||||0||将千张白纸钉为纸方，悬于墙上反复击打之功法。表面上是阳刚劲路，却也暗含阴柔之力|
142|分水功|2|绝技|2|上乘|4294967295|江湖|0.0|0.0|0-0|绝技+1, 意志+1, 经脉+1|3|内力上限+64, 绝技+6, 意志+6, 经脉+6||护盾||||0||以内家功夫分拨水面，初学者不过毫厘而已，而大成者可令水开数尺，足见其劲道浑厚|
143|柔骨摆柳功|2|绝技|2|上乘|4294967295|江湖|0.0|0.0|0-0|绝技+2, 灵巧+1|3|绝技+9, 灵巧+9, 闪避+0||护盾||||0||此功法修炼者腰身与四肢极为柔韧，遇敌起舞，如迎风摆柳，或攻或守，灵活异常|
144|卧虎功|2|绝技|2|上乘|4294967295|江湖|0.0|0.0|0-0|绝技+1, 力道+1, 智力+1|3|绝技+9, 力道+9, 暴击+0||护盾||||0||如同卧虎之姿，看似闭眼假寐，实则为蓄力待敌之法，甫一起身，则如猛虎扑食，势不可挡|
145|乱环扑|2|绝技|2|上乘|4294967295|江湖|0.0|0.0|0-0|绝技+2, 经脉+1|3|绝技+9, 智力+9, 动摇+0||护盾||||0||以肢端内劲画圆，控制力道循环之法门，一旦敌人陷入此乱环劲道之中，便会被力牵引，左右难支|
146|霸王肘|2|绝技|2|上乘|4294967295|江湖|0.0|0.0|0-0|绝技+1, 力道+1, 意志+1|3|绝技+6, 力道+6, 意志+6, 霸体+0||护盾||||0||此功法专练手肘的顶凿屈转与抗击打能力，功成后手肘孔武有力，纵以利刃砍之亦不能损|
147|摔碑手|3|拳掌|2|上乘|4294967295|江湖|16.0|16.0|1-2|拳掌+2, 力道+1|3||眩晕+4%|地面打击1|0.0,0.0,12.0,0.0,8.0,0.0|0.0,0.0,5.0,0.0,5.0,0.0|拳|0|力道2,灵巧1,拳掌1|一门刚柔并济，攻守兼备的掌法，其诀窍在于“摔”字，即借助手腕甩打之力增强搏击威力|
148|追风短打|3|拳掌|2|上乘|4294967295|江湖|12.0|12.0|1-1|拳掌+1, 灵巧+1, 意志+1|3||连击+8%, 阻滞+8%|三连打击|0.0,0.0,0.0,0.0,21.0,0.0|0.0,0.0,0.0,0.0,12.0,0.0|拳|0|灵巧2,拳掌2,内力0.2|小手寸劲，短促突击的贴身近战拳法，讲求闻风而动，穷追猛击，攻势越急促，敌人越容易露出破绽|
149|惊涛掌|3|拳掌|2|上乘|4294967295|江湖|16.0|15.0|0-0|拳掌+1, 经脉+1, 智力+1|3||内伤+8%|喷泉|0.0,15.0,0.0,8.0,0.0,0.0|0.0,6.0,0.0,3.0,0.0,0.0|拳|0|经脉2,拳掌2,内力0.2|着重进攻的内家掌法，其内劲倾吐如同惊涛骇浪，内功薄弱者稍有不慎，便会被伤及五脏|1-2
150|猛禽手|3|拳掌|2|上乘|4294967295|江湖|14.0|15.0|1-1|拳掌+1, 灵巧+1, 智力+1|3||伤筋+8%|十字爪|6.0,0.0,0.0,0.0,14.0,0.0|4.0,0.0,0.0,0.0,7.0,0.0|拳|0|智力2,拳掌2,内力0.2|从猛禽捕食动作中演化出的擒拿路数，着重抓锁猎物的脖颈或关节处，并伺机予以致命一击|
151|铁砂掌|3|拳掌|2|上乘|4294967295|江湖|16.0|15.0|0-0|拳掌+1, 力道+1, 体质+1|3||外伤+8%|地面打击6|0.0,0.0,12.0,8.0,0.0,0.0|0.0,0.0,4.0,7.0,0.0,0.0|拳|0|力道2,拳掌2,内力0.2|反复击打铁砂锤炼而成的刚猛掌法。功成者手掌比常人厚两倍有余，骨节也粗大异常|1-2
152|合盘掌|3|拳掌|2|上乘|4294967295|江湖|14.0|16.0|1-2|拳掌+1, 体质+1, 经脉+1|3||凝血+8%|战轮|0.0,8.0,4.0,0.0,0.0,0.0|0.0,10.0,9.0,0.0,0.0,0.0|拳|0|体质2,经脉1,内力0.3|合掌迎击的防御掌法，双掌相合后虽灵活性下降，但其重击能令敌方血脉不畅|
153|伏虎拳|3|拳掌|2|上乘|4294967295|江湖|13.0|14.0|0-0|拳掌+1, 力道+1, 绝技+1|3||壮骨+8%|猛虎, 打击2|0.0,18.0,0.0,0.0,0.0,0.0|0.0,13.0,0.0,0.0,0.0,0.0|拳|0|力道3,拳掌3,内力0.1|一门攻守兼备的实用拳法，招式严谨，底盘扎实，其创始者曾以此拳法伏虎除恶，因而闻名|1-2
154|大擒拿手|3|拳掌|2|上乘|4294967295|江湖|14.0|14.0|1-2|力道+1, 经脉+1, 内功+1|3||断骨+8%|蝴蝶斩|0.0,0.0,0.0,0.0,10.0,10.0|0.0,0.0,0.0,0.0,3.0,8.0|拳|0|力道2,经脉1,拳掌3|大开大合的擒拿手法，其招式沉稳，出手凌厉，威猛力大，以攻代守|0-1
155|铁琵琶手|3|拳掌|2|上乘|4294967295|江湖|15.0|15.0|0-0|拳掌+2, 体质+1|3||横练+8%|墨圈|0.0,0.0,16.0,0.0,0.0,0.0|0.0,0.0,15.0,0.0,0.0,0.0|拳|0|体质2,拳掌2,内力0.2|一双手掌如同铁琵琶一般环抱身前，防御滴水不漏，令敌人难寻破绽之掌法|2-2
156|二郎担山掌|3|拳掌|2|上乘|4294967295|江湖|16.0|15.0|0-0|拳掌+2, 意志+1|3||不屈+8%|穿刺_土叶|15.0,0.0,0.0,0.0,0.0,0.0|16.0,0.0,0.0,0.0,0.0,0.0|拳|0|意志2,拳掌2,内力0.2|自下向上的掌法招式，以稳固下盘为基，发全身之力向上迎敌，即便来势如泰山压顶亦能抵御|1-2
157|飞星快剑|4|剑法|2|上乘|4294967295|江湖|14.0|14.0|1-2|剑法+1, 灵巧+1, 轻功+1|3||急速+8%|快刃|0.0,20.0,0.0,0.0,0.0,0.0|0.0,12.0,0.0,0.0,0.0,0.0|剑|0|灵巧3,剑法3,内力0.1|极为迅捷快速的剑招，映照在地上的剑光如飞星般闪烁，故而得名|
158|快慢十八路|4|剑法|2|上乘|4294967295|江湖|15.0|15.0|0-0|剑法+1, 意志+1, 灵巧+1|3||笨拙+8%|劈砍_黑白震|0.0,0.0,0.0,18.0,0.0,0.0|0.0,0.0,0.0,13.0,0.0,0.0|剑|0|灵巧2,剑法2,内力0.2|此剑招共一十八路，进退有据，快慢相合，其节奏变化往往令对敌者难以招架|1-3
159|泼墨剑法|4|剑法|2|上乘|4294967295|江湖|16.0|16.0|0-0|剑法+2, 经脉+1|3||通脉+8%|劈砍_黑白, 墨爆|0.0,0.0,19.0,0.0,0.0,0.0|0.0,0.0,12.0,0.0,0.0,0.0|剑|0|经脉2,剑法1,内力0.2|剑招中饱含泼墨挥毫的潇洒之意，相传乃是剑术名家观颜真卿书法领悟而成|1-2
160|北斗剑法|4|剑法|2|上乘|4294967295|江湖|14.0|15.0|1-1|剑法+2, 智力+1|3||弱点+8%|星落, 八卦光|0.0,0.0,0.0,0.0,18.0,0.0|0.0,0.0,0.0,0.0,13.0,0.0|剑|0|智力2,剑法3,内力0.1|分为七式，将北斗七星之方位与运行规律蕴含其中，招式精妙非凡，常人难解|0-1
161|雨打飞花剑|4|剑法|2|上乘|4294967295|江湖|15.0|16.0|0-0|剑法+2, 灵巧+1|3||伤筋+8%|水旋风, 红花|0.0,0.0,0.0,0.0,12.0,8.0|0.0,0.0,0.0,0.0,4.0,6.0|剑|0|灵巧2,剑法1,内力0.2|此剑法善走倾斜剑势，出剑方位变幻莫测，攻势如同疾风骤雨，对敌者之防御亦如飞花般脆弱易逝|1-3
162|浣花流水剑|4|剑法|2|上乘|4294967295|江湖|15.0|15.0|0-0|剑法+2, 灵巧+1|3||内劲+8%|花散, 喷水|0.0,12.0,0.0,0.0,8.0,0.0|0.0,4.0,0.0,0.0,6.0,0.0|剑|0|经脉2,剑法2,内力0.2|招法优雅灵动，落花流水般倾泻而下，而剑招中暗含的内力更是能够伤人于无形|1-3
163|一字电剑|4|剑法|2|上乘|4294967295|江湖|16.0|15.0|0-0|剑法+1, 力道+1, 意志+1|3||雷电+8%|爆电|0.0,22.0,0.0,0.0,0.0,0.0|0.0,8.0,0.0,0.0,0.0,0.0|剑|0|意志2,剑法2,内力0.2|一字电剑剑势喜直，将全身力道集中一线击出，不留防御后手，自然快如闪电|2-4
164|周公剑法|4|剑法|2|上乘|4294967295|江湖|12.0|12.0|1-3|剑法+1, 智力+1, 体质+1|3||活血+12%|十字斩|0.0,0.0,0.0,8.0,0.0,11.0|0.0,0.0,0.0,6.0,0.0,8.0|剑|0|体质2,剑法2,内力0.2|假托周公姬旦之名，剑招四平八稳，不疾不徐，暗含礼乐之道，因此有修心养性，强身健体之功效|
165|五大夫剑|4|剑法|2|上乘|4294967295|江湖|13.0|15.0|0-0|剑法+1, 力道+1, 体质+1|3||横练+8%|地面打击6|0.0,0.0,8.0,0.0,8.0,0.0|0.0,0.0,7.0,0.0,7.0,0.0|剑|0|力道2,剑法2,内力0.2|高人观泰山五大夫松所创之剑法，其剑势如苍松挺直，古朴沉稳，讲求以静制动|1-3
166|霜花剑式|4|剑法|2|上乘|4294967295|江湖|16.0|14.0|1-1|剑法+1, 经脉+1, 内功+1|3||冰寒+8%|冰域|0.0,9.0,0.0,11.0,0.0,0.0|0.0,4.0,0.0,8.0,0.0,0.0|剑|0|经脉3,剑法1,内力0.3|此剑招需将阴寒之内力灌注剑身，使出时寒气逼人，周身霜花乱舞，剑身亦有冰凝，故而得名|
167|八面破身刀|5|刀法|2|上乘|4294967295|江湖|14.0|15.0|1-1|刀法+1, 力道+1, 灵巧+1|3||横练+8%|劈砍_黑白多重中|0.0,0.0,7.0,10.0,0.0,0.0|0.0,0.0,6.0,8.0,0.0,0.0|刀|0|力道1,灵巧1,刀法3|攻守兼备之刀招，一经使用，四面八方皆为刀光所笼罩，需要相当高超的用刀技巧|
168|逐浪刀法|5|刀法|2|上乘|4294967295|江湖|16.0|16.0|0-0|刀法+1, 力道+1, 体质+1|3||压制+8%|水旋风|0.0,0.0,0.0,20.0,0.0,0.0|0.0,0.0,0.0,11.0,0.0,0.0|刀|0|力道2,体质2,刀法1|东南刀客于海边练成的刀法，需挥刀反复劈斩海浪，至刀风可开分海浪数尺，方能功成|1-3
